name,description,close,market_cap_basic,price_earnings_ttm,price_book_fq,return_on_equity,return_on_assets,free_cash_flow_ttm,cash_n_short_term_inv,total_debt,total_revenue_yoy_growth_ttm,net_income_yoy_growth_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,average_volume_30d_calc,sector,industry,symbol,market,traded_value_30d,quick_pr_roe,implied_roe_from_pe_pb,quick_pr_pe_pb,market_pr_factor,market_normalized_quick_pr,pr_path_gap_percent,model,fcf_positive,extreme_roe_review_required,roe_reliability_precheck,rank_penalty,screen_rank,stage1_tier,history_type,cycle_phase_status,history_years,history_status,historical_neutral_roe,historical_neutral_roa,historical_bear_roe,historical_bear_roa,bear_anchor_source,historical_neutral_pr,historical_bear_pr,historical_pr_path,weak_years,market_normalized_neutral_pr,market_normalized_bear_pr,stage2_rank,stage2_tier
2600,Aluminum Corporation of China Limited Class H,8.76,185793625631.0,7.629332868838181,1.5380644617564485,22.3208309457286,7.392144248478881,37411261710.0,,73748649622.6418,6.65243949510868,46.957687110846166,46.753578732106355,3.46803652968037,37483800.93333333,Distribution Services,Wholesale Distributors,HKEX:2600,HK,328358096.17599994,0.3418032638385337,20.159881449643315,0.3784413558132885,0.8,0.4272540797981672,9.68131294636596,stable_or_general,True,False,not_triggered,0.0,0.4272540797981672,priority,stable,not_applicable,3,usable,16.130327071857998,4.896571327935,14.6414248046535,4.445261253702499,weak_history,0.47298066771062586,0.5210785815334954,pe,"2023,2025",0.5912258346382823,0.6513482269168692,0.7242931503915051,watch_refine
603993,CMOC Group Limited Class A,18.48,381286346771.25433,14.142496364888652,4.387464387464388,34.2453311488368,13.6036308848791,17682221110.0,,47254665612.850006,20.610659510924727,65.73107931035365,66.45859872611464,1.5368081676518,230939067.66666716,Distribution Services,Wholesale Distributors,SSE:603993,A,4267753970.480009,0.41297589745658,31.02326685660019,0.4558674117158567,1.0,0.41297589745658,9.408769558200202,stable_or_general,True,False,not_triggered,0.0,0.41297589745658,priority,stable,not_applicable,3,usable,20.856666666666666,9.001133362733333,17.98,7.0282551999,weak_history,0.6780803754941019,0.7865682071684456,pe,"2023,2024",0.6780803754941019,0.7865682071684456,0.737748682914991,watch_refine
T,AT&T Inc.,26.1169,178963076839.033,8.636826614636728,1.6266353923633734,20.0485823953717,5.18654434250765,17654000000.0,,162888000000.0,2.625338753387534,68.98957435133653,72.38057234066811,4.23825887743414,39118540.33333329,Communications,Wireless Telecommunications,NYSE:T,US,1021655006.0316324,0.4307948783765667,18.83371595774232,0.4585832468757303,1.0,0.4307948783765667,6.059612663236669,stable_or_general,True,False,not_triggered,0.0,0.4307948783765667,priority,stable,not_applicable,3,usable,15.105656089566665,3.8912970958666664,12.443272761900001,3.1433028763,weak_history,0.5717611048090856,0.6940960613739648,pe,"2023,2024",0.5717611048090856,0.6940960613739648,0.7390453309197692,watch_refine
3993,CMOC Group Limited Class H,16.45,444589867759.0,11.227902532250358,3.379273651320587,34.015594962731,13.505755792798302,20194215790.0,,54613353740.2732,25.055798742078945,72.20866524162804,72.97520661157026,1.96407942238267,38680777.666666985,Distribution Services,Wholesale Distributors,HKEX:3993,HK,636298792.6166719,0.3300810273802986,30.09710532857017,0.3730558939032615,0.8,0.4126012842253732,11.519685716078476,stable_or_general,True,False,not_triggered,0.0,0.4126012842253732,priority,stable,not_applicable,3,usable,20.689443219792665,7.908808634320667,17.7805669298735,6.383562991645,weak_history,0.5426875152207636,0.631470446163678,pe,"2023,2024",0.6783593940259545,0.7893380577045974,0.7393976590492082,watch_refine
BCE,"BCE, Inc.",23.65,22054236822.54645,4.996244683066124,1.5171951417238092,30.6217357086642,8.43759857007675,1870528000.0,,29410304000.0,-2.62492472532413,922.1612098541508,1313.2884286959738,5.33049040511727,3282888.2666666666,Communications,Major Telecommunications,NYSE:BCE,US,77640307.50666666,0.163160074614989,30.366710158653163,0.1645303247194993,1.0,0.163160074614989,0.8328252599309027,stable_or_general,True,False,not_triggered,0.2299999999999999,0.393160074614989,priority,stable,not_applicable,3,usable,14.9146515344,4.0285446829,6.258635155,1.8384564646500001,weak_history,0.33498903219713183,0.7982962034581361,pe,"2023,2024",0.33498903219713183,0.7982962034581361,0.7398079763906843,watch_refine
000895,"Henan Shuanghui Investment & Development Co., Ltd. Class A",24.17,82006439039.0,16.46121364843697,4.0068167275066235,24.3735690015023,12.8397078040727,5417263110.0,,12605102324.17,-2.3204729386578964,1.4190601379217611,1.4229467431097569,5.91465990705534,13023194.266666632,Consumer Non-Durables,Food: Meat/Fish/Dairy,SZSE:000895,A,314770605.42533255,0.675371491447246,24.34095573437308,0.6762763889830038,1.0,0.675371491447246,0.133805874417503,stable_or_general,True,False,not_triggered,0.08,0.7553714914472459,watch,stable,not_applicable,3,usable,23.91333333333333,13.693239400766664,23.82,13.8147191755,weak_history,0.6883696814233471,0.6910669037966822,pe,"2023,2024",0.6883696814233471,0.6910669037966822,0.7398531537286815,watch_refine
603558,ZheJiang Jasan Holding Group Co Ltd,12.24,4114207322.999999,9.419732184084962,1.775353910420051,18.7813315719964,11.3923807207472,20872250.0,,1350153235.2900002,2.611292620424855,45.48575442745384,53.23113207547172,5.33661740558292,4089800.633333334,Consumer Non-Durables,Apparel/Footwear,SSE:603558,A,50059159.752,0.501547621795363,18.84718032025992,0.499795302216064,1.0,0.501547621795363,0.3506074529971315,stable_or_general,True,False,not_triggered,0.0,0.501547621795363,priority,stable,not_applicable,3,usable,13.523333333333333,8.845483258066666,12.05,8.0617399918,weak_history,0.6965540190351217,0.7817205132020715,pe,"2023,2024",0.6965540190351217,0.7817205132020715,0.7433955908269441,watch_refine
1415,Cowell e Holdings Inc.,24.3,21315927124.0,12.59458899139629,3.3349573523457923,31.1822474804944,14.8003619513146,1874256690.0,,1380287062.55,14.86102949911034,29.067418969752698,27.269129287598943,1.42857142857143,3262669.6333333333,Consumer Durables,Electronics/Appliances,HKEX:1415,HK,79282872.09,0.4039025409978755,26.479286895538976,0.4756392814157744,0.8,0.5048781762473443,15.082173239428286,stable_or_general,True,False,not_triggered,0.0,0.5048781762473443,priority,stable,not_applicable,3,usable,23.168647401364332,9.695190022788,18.9076198759275,7.949110546797,weak_history,0.5436048455144011,0.6661118149213093,pe,"2023,2024",0.6795060568930014,0.8326397686516366,0.7637295983602508,watch_refine
600233,"YTO Express Group Co.,Ltd. Class A",16.98,58098037842.0,10.262299045086426,1.564656816761916,16.3260892564876,10.7142207875783,1643728350.0,,8340955949.940001,8.203739987627866,46.98468138988902,46.775481238357145,1.46972369194591,22027971.366666667,Transportation,Air Freight/Couriers,SSE:600233,A,374034953.806,0.6285828090158476,15.246649994194737,0.6730855006833544,1.0,0.6285828090158476,6.611744217090565,stable_or_general,True,False,not_triggered,0.0,0.6285828090158476,watch,stable,not_applicable,3,usable,13.213333333333331,8.703183405566666,13.135,8.5138923363,weak_history,0.7766623898904965,0.7812941792985478,pe,"2024,2025",0.7766623898904965,0.7812941792985478,0.7792098740649247,watch_refine
002690,"Hefei Meyer Optoelectronic Technology, Inc. Class A",16.04,14186607343.0,19.34627909781691,5.498366601193598,28.7761430138752,22.7752861467734,789245070.0,,30110984.86,1.9462905769239385,7.542915896004794,7.46597537265068,4.37773608505316,6058395.966666668,Electronic Technology,Electronic Components,SZSE:002690,A,97176671.30533336,0.6723027157770441,28.42079644045893,0.6807085486976775,1.0,0.6723027157770441,1.2348651910887964,technology_strict,True,False,not_triggered,0.0,0.6723027157770441,watch,technology,not_applicable,5,usable,26.1518,20.41160743857,23.54235294117647,18.471363360394122,weak_history,0.7397685473970017,0.8217648909671867,pe,"2021,2024",0.7397685473970017,0.8217648909671867,0.7848665363606036,watch_refine
603365,"Shanghai Shuixing Home Textile Co., Ltd. Class A",16.9,4365815871.0,10.368098159509202,1.3920395108587318,13.8596418433453,11.1562126030897,261819290.00000003,,65964200.059999995,6.356444342559793,14.972457253870818,16.520122953749365,5.91715976331361,2154486.8333333335,Consumer Durables,Home Furnishings,SSE:603365,A,36410827.483333334,0.7480783613818592,13.426179897631554,0.7722299446723625,1.0,0.7480783613818592,3.1275118838793747,stable_or_general,True,False,not_triggered,0.0,0.7480783613818592,watch,stable,not_applicable,3,usable,13.033333333333331,10.2643570257,12.865,10.1189717742,weak_history,0.795506252647765,0.8059151309373651,pe,"2024,2025",0.795506252647765,0.8059151309373651,0.8012311357070451,watch_refine
MSFT,Microsoft Corporation,504.73,3747895498993.364,28.125870696668787,8.47364294624165,34.0386274504814,19.4207984875622,66987000000.0,,128813000000.0,17.78868679984666,31.34279990572708,31.54908515130189,0.713557594291539,31253108.866666667,Technology Services,Packaged Software,NASDAQ:MSFT,US,15774381638.272669,0.8262927386712536,30.127575560692826,0.933559045931474,1.0,0.8262927386712536,11.49003994205784,technology_strict,True,True,not_triggered,0.0,0.8262927386712536,watch,technology,not_applicable,5,usable,36.395016046900004,19.048131368980002,33.725053655051724,18.834861641848274,weak_history,0.7727945678173275,0.8339755655942678,pe,"2025,2026",0.7727945678173275,0.8339755655942678,0.8064441165946447,watch_refine
603025,"Beijing Dahao Technology Corp., Ltd. Class A",13.43,15017990295.0,17.659434582511505,5.393769252703913,32.6799847893319,17.5797706487175,532085510.0,,1202781852.13,23.86592121435898,27.49911599789346,27.51509054325954,3.33333333333333,10889618.099999996,Electronic Technology,Computer Peripherals,SSE:603025,A,146247571.08299994,0.5403746267432865,30.54327264840898,0.5781775511024486,1.0,0.5403746267432865,6.538289888128801,technology_strict,True,False,not_triggered,0.0,0.5403746267432865,priority,technology,not_applicable,5,usable,24.445,15.31243431535,19.042142857142856,13.889812010428571,weak_history,0.7224149962164658,0.9273869393269105,pe,"2021,2023",0.7224149962164658,0.9273869393269105,0.8351495649272104,watch_refine
600690,"Haier Smart Home Co., Ltd. Class A",22.0,187503359078.48425,11.354252683732453,1.7238528738586332,15.2072781275765,5.81346498060283,15941610790.0,,72998167499.11,-2.8954969337870984,-12.37030990483521,-10.676747187903375,5.31947754353804,40245638.33333328,Consumer Durables,Electronics/Appliances,SSE:600690,A,885404043.3333321,0.7466328022989817,15.182442401765853,0.7478541583277702,1.0,0.7466328022989817,0.1633147339207941,stable_or_general,True,False,not_triggered,0.18,0.9266328022989816,watch,stable,not_applicable,3,usable,17.276666666666664,6.9474389316666665,15.2072781275765,5.81346498060283,current_ttm,0.6572015830831056,0.7466328022989817,pe,"2023,2025",0.6572015830831056,0.7466328022989817,0.8363887536518374,watch_refine
6690,"Haier Smart Home Co., Ltd. Class H",21.62,218633828153.0,9.953042997882331,1.4658143880326628,15.1372927277349,5.78729124627148,17950448640.0,,84365738119.5501,0.5890393739793509,-8.946596767986561,-7.186805674243706,6.23286591123702,13082725.9,Consumer Durables,Electronics/Appliances,HKEX:6690,HK,282848533.958,0.6575180368710274,14.727298860705597,0.6758227080213861,0.8,0.8218975460887842,2.708501938910801,stable_or_general,True,False,not_triggered,0.1,0.9218975460887842,watch,stable,not_applicable,3,usable,17.149037989723666,6.785316148256666,15.1372927277349,5.78729124627148,current_ttm,0.5803849174423988,0.6575180368710274,pe,"2023,2025",0.7254811468029985,0.8218975460887842,0.8585101664101805,watch_refine
168,"Tsingtao Brewery Co., Ltd. Class H",40.5,67118861413.00001,10.5934974235568,1.5248304520312812,15.1042625827292,8.50331182366777,3996805020.0,,381892773.60412097,1.0755101175886923,5.030766113743941,5.035990988515853,6.82162708438605,3749097.433333333,Consumer Non-Durables,Beverages: Alcoholic,HKEX:168,HK,151838446.04999998,0.7013581342044342,14.394022965829114,0.7359650216416478,0.8,0.8766976677555427,4.702246223607109,stable_or_general,True,False,not_triggered,0.0,0.8766976677555427,watch,stable,not_applicable,3,usable,15.622651025084,8.688597352937666,15.1042625827292,8.50331182366777,current_ttm,0.6780857747220812,0.7013581342044342,pe,"2024,2025",0.8476072184026014,0.8766976677555427,0.8636069655467191,watch_refine
2507,Cirrus Aircraft Limited,45.94,16740328329.0,13.281295172015032,2.309291202424906,18.5600255280569,10.6442541410917,1269759400.0,,216056319.55,14.044373337919208,8.271381217035776,8.269688243395525,2.04897245299519,887519.1333333333,Electronic Technology,Aerospace & Defense,HKEX:2507,HK,40772628.98533333,0.7155860401128169,17.38754520937691,0.7638395766673595,0.8,0.8944825501410211,6.317234407396544,technology_strict,True,False,not_triggered,0.0,0.8944825501410211,watch,technology,not_applicable,5,usable,20.40597952851964,9.84609180710342,17.732467464222275,9.980513829213447,weak_history,0.6508531067304529,0.7489817871546584,pe,"2024,2025",0.8135663834130661,0.9362272339433229,0.8810298512047073,watch_refine
600660,"Fuyao Glass Industry Group Co., Ltd. Class A",57.33,143140757750.04837,17.647602043957395,3.920458392058148,22.9745881941693,12.02540346653,5651152090.0,,25356283157.0,9.329304211028434,-3.704985373058366,-3.702386245738841,3.6835642869672,11938884.766666662,Consumer Durables,Home Furnishings,SSE:600660,A,684456263.6729997,0.7681357286933292,22.215247047688997,0.7943914378297781,1.0,0.7681357286933292,3.305134960691114,stable_or_general,True,False,not_triggered,0.1,0.8681357286933292,watch,stable,not_applicable,3,usable,22.416666666666664,12.326147025633333,20.845,11.5007428236,weak_history,0.7872536227787686,0.8466107960641591,pe,"2023,2024",0.7872536227787686,0.8466107960641591,0.8999000680857334,watch_refine
002818,Chengdu Fusen Noble-House Industrial Co. Ltd. Class A,11.03,8173171500.0,9.587136027813992,1.3802700223621265,14.8434521749541,12.1405883662462,860467230.0,,0.0,-21.636310728010145,28.776938788109536,28.77770315648087,6.13553113553114,3995066.933333333,Retail Trade,Specialty Stores,SZSE:002818,A,44065588.27466666,0.6458831756126595,14.39710481167386,0.6659072190708986,1.0,0.6458831756126595,3.0070320436197395,stable_or_general,True,False,not_triggered,0.08,0.7258831756126595,watch,stable,not_applicable,3,usable,11.749999999999998,9.976005782933333,10.815,9.119477722100001,weak_history,0.8159264704522547,0.8864665767742943,pe,"2024,2025",0.8159264704522547,0.8864665767742943,0.9047235289293766,watch_refine
921,Hisense Home Appliances Group Co. Ltd. Class H,22.56,39766357655.0,10.020876826722338,1.5484944392164453,16.43522103119,3.5926252037109,3271636320.0,,25187690662.417,-5.250751782642988,-15.66582501309435,-16.027601641178663,6.55892025089606,675889.5333333333,Consumer Durables,Electronics/Appliances,HKEX:921,HK,15248067.872,0.6097196263868422,15.452684091347445,0.6484877816361634,0.8,0.7621495329835527,5.97823989089007,stable_or_general,True,False,not_triggered,0.28,1.0421495329835526,watch,stable,not_applicable,3,usable,21.675535465887332,4.725310606422666,16.43522103119,3.5926252037109,current_ttm,0.46231276927359233,0.6097196263868422,pe,"2023,2025",0.5778909615919904,0.7621495329835527,0.9092331758573498,watch_refine
6198,Qingdao Port International Co Ltd Class H,7.27,66018739396.00001,8.124720607957084,0.8650755780953819,11.3017477233974,7.48210377733743,2964039650.0,,5901739023.68541,6.41820532031227,-0.982918474167119,-0.9738822487826384,5.34629120879121,2488184.0,Transportation,Other Transportation,HKEX:6198,HK,18089097.68,0.7188906359267702,10.647450168909876,0.7630672582700542,0.8,0.8986132949084626,5.789348430888863,stable_or_general,True,False,not_triggered,0.1,0.9986132949084626,watch,stable,not_applicable,3,usable,12.426636685051331,8.342927969462998,11.3017477233974,7.48210377733743,current_ttm,0.6538149310932013,0.7188906359267702,pe,"2024,2025",0.8172686638665017,0.8986132949084626,0.9420082109395802,watch_refine
META,"Meta Platforms, Inc.",607.6954,1548107740517.745,22.890698629259784,5.927577852598936,29.8484958064042,18.2887068618236,40976000000.0,,112318000000.0,27.65206594930762,-4.767365432754835,-3.857269092594742,0.343878954607978,16646986.033333331,Technology Services,Internet Software/Services,NASDAQ:META,US,10116296836.320911,0.7668962207585827,25.895137359512805,0.8839767216315106,1.0,0.7668962207585827,13.244749325167582,technology_strict,True,False,not_triggered,0.1,0.8668962207585826,watch,technology,not_applicable,5,usable,29.944181721058,19.978498264791998,23.87286699200625,16.36165914955,weak_history,0.7644456222746634,0.9588583824860524,pe,"2022,2023",0.7644456222746634,0.9588583824860524,0.9513726403909274,watch_refine
300442,Range Intelligent Computing Technology Group Company Limited Class A,62.93,100605123538.0,19.77686989314896,7.058271962744707,42.6844568439368,12.7038761913272,-7251297620.0,,27359621829.3,10.963029582499512,214.8584872418882,220.24959742351044,1.0018630647415,29664302.83333334,Technology Services,Data Processing Services,SZSE:300442,A,1866774577.301667,0.4633272004715273,35.68953024861538,0.5541364583781887,1.0,0.4633272004715273,16.387526309392484,technology_strict,False,True,review_high_roa_supports_follow_up,0.25,0.7133272004715273,watch,technology,not_applicable,5,usable,31.6672,10.28807530977,20.802857142857142,7.6371627789,weak_history,0.6245222151989743,0.9506804645793346,pe,"2023,2024",0.6245222151989743,0.9506804645793346,0.9539092523581726,watch_refine
